src,tgt
48+14-12=,50
14-10-49=,-45
15-(45+48)=,-78
(11+16)-42=,-15
43+46+48=,137
16-12+17=,21
(15+13)-13=,15
46-11+11=,46
46-(10+11)=,25
13+17+16=,46
48+45-15=,78
47+15+12=,74
10-(15+49)=,-54
44-11+13=,46
(17+10)-10=,17
11+49+49=,109
46-43+46=,49
16-14-17=,-15
(10+41)-15=,36
(45-43)+16=,18
42-48+48=,42
10-12+47=,45
15-(16+13)=,-14
48-11-11=,26
14+(41-11)=,44
(15-13)+17=,19
(44-14)+13=,43
(15+48)-47=,16
(45+47)-14=,78
45-43-45=,-43
11+(16-41)=,-14
41-(45+49)=,-53
15-(45+11)=,-41
49+(14-13)=,50
43+10-44=,9
49-12+48=,85
46+(13-17)=,42
12+45+10=,67
42+11-43=,10
48+45-45=,48
46-10+17=,53
48+46-42=,52
12+47-44=,15
(48-46)+42=,44
46-44+43=,45
16+46-46=,16
15-12+47=,50
12+41+11=,64
(16-15)+43=,44
(44+47)-13=,78
44-(47+43)=,-46
45+48-47=,46
11-12+15=,14
49+(44-16)=,77
42+(45-49)=,38
17+49-14=,52
43-(41+43)=,-41
11+14-44=,-19
14-(16+15)=,-17
42+16-16=,42
17-(42+11)=,-36
45-(13+14)=,18
15+49-43=,21
45+49-10=,84
16-43-41=,-68
48+47+43=,138
13-44-12=,-43
(47+41)-47=,41
46-43+45=,48
48-48+10=,10
(17+47)-48=,16
17-48-17=,-48
(42-48)+10=,4
49+(45-49)=,45
(15-47)+10=,-22
45-(41+49)=,-45
46-(45+10)=,-9
17+(17-47)=,-13
(49+41)-16=,74
(41+48)-16=,73
11-(11+44)=,-44
(44+48)-13=,79
(47+13)-14=,46
(14-49)+11=,-24
44-46-12=,-14
11+47+47=,105
(42+13)-15=,40
44-12-41=,-9
15-47+43=,11
(45+16)-48=,13
14-12+48=,50
46-(15+12)=,19
45+10-43=,12
16+(15-13)=,18
16+46+44=,106
41+41+47=,129
43+11+43=,97
14+(16-43)=,-13
13-46-10=,-43
44+47-46=,45
12-17-17=,-22
41+(47-49)=,39
(16+14)-16=,14
10+41+49=,100
44-46+11=,9
48+16+12=,76
13-17+12=,8
47-17-10=,20
(49-43)+45=,51
(16+41)-16=,41
12+42+15=,69
16+49-45=,20
48-12-48=,-12
49-(46+44)=,-41
13-46+11=,-22
11-(13+11)=,-13
12-41-45=,-74
13+(46-43)=,16
47+(48-44)=,51
47+(44-15)=,76
11+(46-45)=,12
47+49+49=,145
10+11+46=,67
16-(10+46)=,-40
(11-48)+46=,9
10-14+12=,8
46+16-16=,46
(44+45)-48=,41
(42-44)+17=,15
48-12+45=,81
14-13+45=,46
43-11-14=,18
10+16-44=,-18
11-(47+48)=,-84
12+47-16=,43
(45+13)-41=,17
48-(10+17)=,21
12+11+49=,72
14+41-14=,41
12-45-41=,-74
49+(10-44)=,15
15-14-11=,-10
(11+49)-46=,14
14-17+17=,14
44+43-15=,72
41+45+16=,102
47+16-15=,48
49-(17+14)=,18
12-(16+48)=,-52
49-42-43=,-36
42+12+13=,67
46+(14-48)=,12
47+12+13=,72
49+11+41=,101
43-44-49=,-50
47+(10-10)=,47
44+42-42=,44
(45+41)-47=,39
45+16+17=,78
49+15+43=,107
(42-44)+14=,12
48-17-41=,-10
(41-15)+48=,74
13-12-13=,-12
(44+42)-10=,76
15-15-15=,-15
45+(13-49)=,9
(41-10)+48=,79
13+16-16=,13
48+(11-41)=,18
(44+48)-49=,43
12-15-47=,-50
(48+11)-47=,12
12-42-42=,-72
(41+13)-46=,8
(13-42)+13=,-16
15+(14-16)=,13
13+(49-44)=,18
45+44+11=,100
(44+44)-13=,75
(45+10)-46=,9
48+46-46=,48
10+(46-17)=,39
(17+46)-16=,47
46+46+46=,138
10-48-17=,-55
41-10-17=,14
10-16+49=,43
45-17-46=,-18
46-48-42=,-44
15-(45+41)=,-71
14-48-15=,-49
(47-14)+49=,82
44+47+16=,107
41+41-10=,72
16+17-10=,23
15+10-46=,-21
17-47-15=,-45
(17+14)-49=,-18
46+(17-45)=,18
(44-12)+48=,80
48+10+45=,103
16+(43-46)=,13
(48-14)+48=,82
47+(11-46)=,12
(13+44)-48=,9
(13-11)+17=,19
46-15+17=,48
15+16-10=,21
17-14-10=,-7
42-(44+49)=,-51
10+(16-15)=,11
12-16-44=,-48
43+(45-43)=,45
14+45-16=,43
(49-48)+12=,13
48-(48+15)=,-15
(11+45)-17=,39
48-43+16=,21
(12-11)+43=,44
15-13+17=,19
(43+13)-15=,41
49+14-15=,48
46-(17+47)=,-18
43-41+42=,44
(43+16)-46=,13
(13+15)-43=,-15
(48-46)+48=,50
42-45-44=,-47
13-10+12=,15
17+15+46=,78
(10-17)+45=,38
10-(12+15)=,-17
45+(16-41)=,20
(17+46)-48=,15
10+(41-45)=,6
(17-48)+46=,15
49-(43+47)=,-41
42-42-15=,-15
46+11+15=,72
13-17-15=,-19
(16-46)+13=,-17
(43+45)-12=,76
17-(16+43)=,-42
44-42+47=,49
11-(42+47)=,-78
43-12-15=,16
46-45+48=,49
41-11-46=,-16
(11-12)+10=,9
12+(47-42)=,17
11-12+49=,48
(11+44)-42=,13
12-(47+44)=,-79
15+46+44=,105
17+10+45=,72
48-17+43=,74
43+(43-44)=,42
13-(48+12)=,-47
(12-49)+13=,-24
13+(11-42)=,-18
17+43+45=,105
13-(12+44)=,-43
14+13+12=,39
(49-15)+47=,81
45+(10-11)=,44
48-46-45=,-43
42+42-15=,69
41+(14-15)=,40
48-16+48=,80
13+46-15=,44
45-16-13=,16
(47+44)-41=,50
43-45-44=,-46
(49-45)+13=,17
14+12-10=,16
(46-48)+41=,39
45-46+11=,10
17-12+16=,21
45-(44+47)=,-46
(41-44)+47=,44
(14-13)+14=,15
12-43+43=,12
43-(10+45)=,-12
44-(16+10)=,18
12-17+11=,6
46-(41+49)=,-44
16+(49-14)=,51
46-17-13=,16
11-13-42=,-44
41+10+42=,93
44-11-13=,20
15+(14-47)=,-18
12+(45-10)=,47
(43+45)-15=,73
41-49-45=,-53
15-(17+12)=,-14
13-17-12=,-16
(42+44)-41=,45
16-43-44=,-71
16+44+14=,74
16-15-48=,-47
49+(45-45)=,49
14-(41+45)=,-72
(11-43)+47=,15
44+(45-46)=,43
(10-47)+45=,8
16+16+15=,47
41-47+46=,40
48-(15+12)=,21
14-(48+45)=,-79
43-(15+49)=,-21
49-15+43=,77
(42+11)-45=,8
(45+45)-10=,80
(11-17)+46=,40
45+(10-16)=,39
43-48+15=,10
48-14-12=,22
49-14-47=,-12
41+(12-42)=,11
15-(15+17)=,-17
17-12+49=,54
(15+15)-10=,20
15+15-16=,14
43+(42-10)=,75
15+(12-10)=,17
45+41+46=,132
(46-15)+46=,77
13+14+12=,39
15+41+11=,67
16+46-49=,13
(12+44)-44=,12
41+13-44=,10
(14+46)-41=,19
49-46+46=,49
(47+41)-48=,40
15+(17-14)=,18
(17+16)-10=,23
(16-15)+14=,15
41-47-44=,-50
44-16-11=,17
11+10-45=,-24
46-41-11=,-6
10-(13+16)=,-19
43-49+17=,11
(12-17)+41=,36
(45+17)-14=,48
47-(14+44)=,-11
(14+11)-41=,-16
(48-15)+41=,74
(15-10)+41=,46
(43-44)+44=,43
12-(42+41)=,-71
12-11+42=,43
47+47+14=,108
44-(43+16)=,-15
12+47-14=,45
45+49+48=,142
14-47+44=,11
17+45-49=,13
(47+12)-15=,44
47+(49-11)=,85
(41+46)-41=,46
12-42-10=,-40
45-42+16=,19
17-(48+12)=,-43
48-47-41=,-40
49+15+15=,79
13-(48+13)=,-48
14+13-44=,-17
42-(47+41)=,-46
48+49+47=,144
(46+14)-16=,44
48-(41+48)=,-41
47+47-45=,49
(45-15)+47=,77
(16+43)-46=,13
45-47+12=,10
(11+11)-15=,7
10-42+45=,13
14+48-10=,52
49+48-44=,53
(12-46)+13=,-21
41-46+14=,9
10+(12-17)=,5
10-16-41=,-47
44+(45-43)=,46
16-44-48=,-76
(42+41)-47=,36
12+(41-11)=,42
46-45+12=,13
46-(48+44)=,-46
14+13+16=,43
48+(49-14)=,83
(17-10)+49=,56
(46+13)-11=,48
47-44-14=,-11
10+44-10=,44
47-(16+47)=,-16
47+49-16=,80
47+12-49=,10
48+44-16=,76
41+(41-43)=,39
(48+15)-10=,53
43+(43-42)=,44
(13+41)-43=,11
10+(11-12)=,9
(13-16)+41=,38
44-47+43=,40
(10-43)+13=,-20
44-10-13=,21
(16+15)-45=,-14
49+(46-47)=,48
47+10-48=,9
(42-12)+42=,72
(48-45)+13=,16
14+12-11=,15
43+43-47=,39
10-(17+44)=,-51
11-44+46=,13
(47+17)-13=,51
46+43+15=,104
12-49-42=,-79
(14-47)+16=,-17
44-13+11=,42
44+11+41=,96
(42+16)-44=,14
10-41+15=,-16
47-(41+49)=,-43
16-10-48=,-42
17+(15-14)=,18
(13-14)+12=,11
45-(16+43)=,-14
41+(48-12)=,77
13+12-47=,-22
43+46+11=,100
12-(47+17)=,-52
15-(11+48)=,-44
48+46+12=,106
13+15+42=,70
(44-43)+15=,16
(12+16)-48=,-20
46-10+48=,84
14-14+12=,12
45+15-49=,11
12+47+14=,73
49+(42-17)=,74
43+49-43=,49
(47+47)-48=,46
(16-47)+13=,-18
(48-14)+49=,83
44+14-48=,10
44-(45+49)=,-50
41+(17-17)=,41
(49-45)+14=,18
41-10+43=,74
10+47+43=,100
11-17+17=,11
(15+47)-13=,49
(14+42)-45=,11
42-14+16=,44
46+13+10=,69
43+(13-14)=,42
43+13+17=,73
49+(46-15)=,80
46-13+10=,43
45+11-10=,46
15+47-45=,17
12+11+47=,70
44-14-43=,-13
15+16-45=,-14
48-45+17=,20
12+49-16=,45
46+43-45=,44
15-16-14=,-15
47+(12-43)=,16
(44-42)+47=,49
13-45-45=,-77
11+13-44=,-20
47+(11-15)=,43
47+(15-43)=,19
(16+16)-44=,-12
15-49+48=,14
49-45-42=,-38
47+(46-43)=,50
12-48+12=,-24
12+15+14=,41
(13+12)-13=,12
46-(10+14)=,22
(17+17)-17=,17
43-12-46=,-15
45+(44-47)=,42
43-17+45=,71
42-(13+42)=,-13
(12+15)-45=,-18
(17+44)-10=,51
(17-14)+13=,16
46+(49-11)=,84
(13+45)-43=,15
44+49+49=,142
49-46-11=,-8
41+48+41=,130
(15-10)+11=,16
(15-17)+49=,47
(46+17)-48=,15
(16+48)-43=,21
(49+42)-12=,79
(45-49)+42=,38
(17-41)+43=,19
47+44+41=,132
48+(17-42)=,23
(10+10)-11=,9
11-43-17=,-49
(44+44)-47=,41
47+13+43=,103
49+(41-10)=,80
41-44-17=,-20
10+44-42=,12
42-46-41=,-45
44+(16-16)=,44
42-45+11=,8
(14-47)+15=,-18
(46-49)+17=,14
17+(45-48)=,14
(48-14)+12=,46
13+15+47=,75
47-(17+46)=,-16
49+13+14=,76
47+15-44=,18
10+16+17=,43
16+47-12=,51
42+11+11=,64
49+45-42=,52
44-13+17=,48
42-(41+41)=,-40
44+45+48=,137
46+49-43=,52
13+44+15=,72
(11+47)-47=,11
(15+16)-48=,-17
42+(48-17)=,73
(15+45)-15=,45
47-12+17=,52
12+(12-10)=,14
(44+14)-14=,44
(45-45)+43=,43
10-49-45=,-84
15+(49-16)=,48
13+(10-46)=,-23
16-43+41=,14
(10-11)+44=,43
49-(42+42)=,-35
17-(16+41)=,-40
13+(14-16)=,11
14+10+44=,68
48-16-12=,20
47-41+11=,17
12-49-45=,-82
(13-11)+13=,15
(10-49)+17=,-22
(48+13)-49=,12
44+12-45=,11
16-11+48=,53
41-13-43=,-15
41-(11+42)=,-12
17-(14+17)=,-14
46-11-11=,24
13-10-44=,-41
42+13-49=,6
16-(45+15)=,-44
47-(47+15)=,-15
12-14-13=,-15
14-(15+10)=,-11
13-14+41=,40
13-49+48=,12
(42+10)-14=,38
13+(13-10)=,16
(46-15)+15=,46
(49-43)+43=,49
(16-44)+17=,-11
12+(42-13)=,41
41-(15+41)=,-15
46+12+43=,101
(46-17)+41=,70
41+(42-14)=,69
49+42-48=,43
11-45+16=,-18
(13+41)-42=,12
42-42-48=,-48
11-(49+46)=,-84
47-49+42=,40
16+17-15=,18
49+43-48=,44
16+(42-48)=,10
44-45-10=,-11
12-44-13=,-45
43-(42+12)=,-11
17-44-11=,-38
15+11+41=,67
12+47+44=,103
41-47+47=,41
41-41+11=,11
47+41-46=,42
14-45+42=,11
(48-42)+41=,47
(42+48)-48=,42
41-(16+45)=,-20
10-(10+44)=,-44
(46-42)+12=,16
14+16+41=,71
44+17-45=,16
(42+12)-49=,5
13+10+48=,71
44+(14-12)=,46
16-46-16=,-46
44-42-15=,-13
(49-48)+45=,46
49-(12+49)=,-12
46+(45-11)=,80
(12+14)-41=,-15
17+45-15=,47
49-11+46=,84
(44+13)-14=,43
43+16+44=,103
(49-16)+46=,79
(11+14)-48=,-23
44-10-10=,24
(44+44)-49=,39
43-14+42=,71
48+14-46=,16
12+(42-11)=,43
44+46-46=,44
49+17+44=,110
45+17-41=,21
44-45-12=,-13
49+48-42=,55
(17+46)-10=,53
14+16-13=,17
15-(44+16)=,-45
13+(45-48)=,10
10+(48-44)=,14
44+16-42=,18
13-15-48=,-50
(14-45)+17=,-14
11+43+49=,103
43-12-47=,-16
(10+16)-10=,16
48-(49+11)=,-12
12-46+49=,15
(49-14)+41=,76
44+(12-16)=,40
(44+42)-44=,42
17-17-42=,-42
16+(13-11)=,18
45+(48-13)=,80
43+49-17=,75
14+49+12=,75
(43+47)-47=,43
(48-42)+44=,50
45+(16-16)=,45
44-11+15=,48
46-14-41=,-9
45+17-13=,49
11+45-48=,8
11+49-41=,19
(45-11)+11=,45
(10-45)+49=,14
12+(17-10)=,19
12+(41-46)=,7
(15-45)+17=,-13
13+(49-42)=,20
(45-16)+49=,78
44-(17+43)=,-16
12+12-45=,-21
48-16+46=,78
(47-47)+47=,47
47-42+42=,47
(12+12)-44=,-20
12-41-47=,-76
44+15-17=,42
(42+14)-46=,10
10+12-17=,5
45+(11-44)=,12
48+(42-44)=,46
46+12+45=,103
17+46+48=,111
41+(41-46)=,36
43-(16+45)=,-18
(11+46)-43=,14
41-16-49=,-24
49-(10+44)=,-5
11-10+15=,16
(14-12)+48=,50
10+17-14=,13
10-10-48=,-48
(16-41)+16=,-9
43-(48+15)=,-20
49-47+47=,49
13-47+44=,10
(14+46)-49=,11
45-43+44=,46
16+14+15=,45
(11+12)-44=,-21
11-(43+43)=,-75
49+(48-16)=,81
44-(48+11)=,-15
(16-49)+49=,16
12-(10+46)=,-44
44+16-45=,15
(11-41)+17=,-13
17-48-48=,-79
(14+49)-49=,14
(14-15)+15=,14
47-16-17=,14
46+(12-47)=,11
16+17+43=,76
41-(13+48)=,-20
41+(14-10)=,45
(17-44)+12=,-15
44-(41+12)=,-9
16-45-11=,-40
(41+43)-46=,38
46-13-11=,22
41+41+15=,97
49+48-48=,49
10+42-47=,5
48+(41-15)=,74
10+15-14=,11
(13-16)+14=,11
46-43-44=,-41
42+(43-16)=,69
(47-48)+17=,16
16-48-13=,-45
13+(11-16)=,8
45+16+44=,105
13-12-49=,-48
14+(45-48)=,11
14-(46+11)=,-43
48+15+44=,107
48-(47+48)=,-47
48-(44+43)=,-39
10-(15+48)=,-53
(41-47)+11=,5
11+46-44=,13
10-(14+12)=,-16
45-43+49=,51
41-47+14=,8
47+42+14=,103
14-(41+14)=,-41
12-(44+11)=,-43
15+44+41=,100
(42+15)-48=,9
42+14-14=,42
(48+43)-14=,77
46-(43+16)=,-13
(45-45)+42=,42
16+47+12=,75
(14+16)-46=,-16
49+12-15=,46
12+(47-10)=,49
14+48+12=,74
46+(15-45)=,16
49-10+11=,50
46-11+45=,80
46+41+15=,102
10+(48-47)=,11
17-(16+44)=,-43
15-(46+10)=,-41
49-(11+10)=,28
(48-16)+12=,44
17+(48-47)=,18
46+(44-44)=,46
(44+42)-16=,70
11-(15+10)=,-14
12+48-11=,49
42+12-10=,44
44+(17-45)=,16
16+(17-44)=,-11
14-44-47=,-77
(15-17)+15=,13
10-41+41=,10
48+46+13=,107
45+16+48=,109
(43+44)-42=,45
14+13-41=,-14
47-43-15=,-11
12+14+44=,70
16-44+46=,18
11+17+10=,38
(12-16)+16=,12
(16+45)-44=,17
47+48-15=,80
48+10+12=,70
43+13-49=,7
41+(45-16)=,70
(45-49)+47=,43
(17-15)+15=,17
(43-14)+48=,77
45-46+46=,45
14+(44-49)=,9
43+(48-12)=,79
44+15+48=,107
16+12+49=,77
14-15-41=,-42
44+(48-11)=,81
16+43-13=,46
47+(11-10)=,48
(16-49)+10=,-23
16-49-10=,-43
(17+17)-42=,-8
41-(14+17)=,10
(44-10)+48=,82
16+(11-16)=,11
14+13-45=,-18
46+11-13=,44
16+(16-14)=,18
16+45+48=,109
42-(11+14)=,17
16+(12-13)=,15
(17+42)-10=,49
(10-14)+45=,41
(15+10)-12=,13
(12-44)+16=,-16
(12-44)+41=,9
17-42-48=,-73
45-43-11=,-9
13-44-42=,-73
44+11-15=,40
13+(45-47)=,11
(13+42)-43=,12
49-43-10=,-4
49-15+13=,47
(49-46)+44=,47
42+(49-11)=,80
47+41+49=,137
43+12+42=,97
15+48+45=,108
15+14+10=,39
44-(14+43)=,-13
44-15-47=,-18
16-12+46=,50
(13+16)-44=,-15
48-41+43=,50
10-16-11=,-17
44+46+14=,104
(14-46)+41=,9
16+10-48=,-22
44+43+43=,130
44+14+14=,72
48+14+49=,111
(46-12)+11=,45
10+48-44=,14
44-41+11=,14
45+(11-41)=,15
43-49-12=,-18
41-49-12=,-20
(42-16)+46=,72
17-10+48=,55
(49+12)-44=,17
(46+10)-49=,7
44+48+44=,136
11-10-43=,-42
12-48+14=,-22
45+12+47=,104
10-(10+12)=,-12
46+(47-44)=,49
17-12+41=,46
46-(15+13)=,18
(11-49)+10=,-28
(11+41)-12=,40
49+43-16=,76
14+(49-49)=,14
15-46-45=,-76
12+44+14=,70
(45-47)+17=,15
43+12+46=,101
49+(15-45)=,19
12+13+44=,69
14-44-11=,-41
(16-17)+47=,46
16+17+12=,45
17+(14-45)=,-14
46-(42+41)=,-37
(47+43)-42=,48
10-44-12=,-46
(49+10)-13=,46
(14+11)-16=,9
42+(49-46)=,45
14+43+17=,74
46-44-16=,-14
(45-43)+11=,13
12-(14+12)=,-14
(14+10)-11=,13
15-46-13=,-44
43-41-11=,-9
11-49-46=,-84
14+(42-46)=,10
(12+47)-43=,16
(47-12)+15=,50
11-49+14=,-24
42-(43+15)=,-16
(14-15)+16=,15
43+(43-14)=,72
16+(16-49)=,-17
15+42-43=,14
(47+41)-15=,73
42-(13+46)=,-17
44+(43-16)=,71
(16-43)+49=,22
17+(49-43)=,23
44-49-12=,-17
11-(10+16)=,-15
12+49+41=,102
49-(45+11)=,-7
42-(47+12)=,-17
10-17+16=,9
11-48+41=,4
(10+14)-49=,-25
13+15-45=,-17
13-(47+42)=,-76
49+13+41=,103
(17+11)-47=,-19
12-(11+44)=,-43
(11+46)-12=,45
46-12-43=,-9
(10-10)+14=,14
(43+13)-44=,12
49-47-41=,-39
10-15+49=,44
47-11+49=,85
48-47-17=,-16
(43-14)+44=,73
12-12-45=,-45
41-(10+13)=,18
(47+16)-16=,47
10+11-49=,-28
15+15+45=,75
16+17+17=,50
41-(12+17)=,12
(17+15)-13=,19
46-12-41=,-7
49-(48+48)=,-47
11-14-10=,-13
11+(43-10)=,44
45-43-16=,-14
10-43+49=,16
(11-48)+14=,-23
(48-43)+47=,52
16+42+45=,103
43+47-14=,76
(47+44)-10=,81
46+14+48=,108
(45-41)+49=,53
(15-42)+44=,17
14-14-45=,-45
(13-48)+41=,6
13+44+12=,69
14+11+17=,42
(11-11)+11=,11
11-16-48=,-53
43+14-47=,10
12+41-10=,43
44+46+12=,102
42-(17+16)=,9
(16+43)-17=,42
15+(48-44)=,19
17+46+14=,77
(10-15)+12=,7
14+42-15=,41
44+44+41=,129
(13+17)-46=,-16
15+(48-15)=,48
10+(49-43)=,16
14-44-42=,-72
17-17-41=,-41
(16-43)+47=,20
41-12+44=,73
46+13+13=,72
11-(14+44)=,-47
(17-17)+42=,42
14+15-11=,18
49+41-10=,80
(48-41)+12=,19
14+13-47=,-20
16-(12+47)=,-43
(15-47)+43=,11
10-46-42=,-78
44+(44-17)=,71
49+(47-14)=,82
(46-17)+44=,73
42+(10-14)=,38
16-14-44=,-42
(15-15)+11=,11
(47+15)-45=,17
(15-11)+13=,17
41-48+49=,42
(49-13)+11=,47
(47-43)+41=,45
47+45+11=,103
14+49-14=,49
41-12-17=,12
45+(42-43)=,44
42-10-11=,21
(46+49)-16=,79
(47+17)-49=,15
49-45+43=,47
10-15-16=,-21
48-(17+15)=,16
44-48+16=,12
(10-17)+49=,42
(45-42)+46=,49
13+(17-17)=,13
49-16-45=,-12
41+42+48=,131
15-(11+45)=,-41
(47-11)+47=,83
(44-14)+11=,41
47+43-46=,44
42+44+11=,97
(46+47)-12=,81
47-42+49=,54
(10+47)-46=,11
12+42-46=,8
46+(48-44)=,50
15+10-44=,-19
44+(43-11)=,76
(12-41)+17=,-12
(16-44)+13=,-15
13-13+42=,42
(48-41)+11=,18
10-47-14=,-51
(49-46)+49=,52
11+41+45=,97
(17-45)+49=,21
(41+45)-46=,40
44-48-47=,-51
(14+47)-15=,46
(12-14)+14=,12
43+10+15=,68
12-(12+17)=,-17
44-(15+44)=,-15
47+11+14=,72
14-17+48=,45
49+(43-16)=,76
45-(16+15)=,14
11-13-15=,-17
16-(16+47)=,-47
(13-42)+49=,20
16-(14+12)=,-10
47+49-12=,84
16+44+45=,105
44+47-41=,50
47-15-48=,-16
(48-11)+14=,51
46+11+14=,71
42+42-16=,68
17+15-14=,18
16+(41-12)=,45
17-(45+44)=,-72
14-15+47=,46
(15-42)+49=,22
(43-45)+44=,42
(17+17)-48=,-14
13-(49+17)=,-53
42-15-49=,-22
14+43+44=,101
(43+44)-17=,70
13-(41+12)=,-40
49-14+47=,82
(11-14)+11=,8
48-(46+13)=,-11
44-13+10=,41
42-(16+16)=,10
46+12-45=,13
41-(46+15)=,-20
(44-10)+12=,46
(46-16)+41=,71
12+42+11=,65
(10-49)+13=,-26
49-11-41=,-3
(41+17)-46=,12
15-15+16=,16
42+14-48=,8
15+12-45=,-18
11+(47-48)=,10
(17-47)+16=,-14
(41+46)-13=,74
47+41+44=,132
46+(14-41)=,19
(48-42)+12=,18
16-48+49=,17
41-(16+48)=,-23
14+43-13=,44
(44+49)-49=,44
47+13-13=,47
44+(41-43)=,42
(10-13)+13=,10
16-17+11=,10
48-45-11=,-8
49-(49+47)=,-47
(16-49)+47=,14
46+15-43=,18
44+(46-48)=,42
47+42+46=,135
14-16+16=,14
16+48-44=,20
(47+46)-15=,78
11+12+12=,35
(44-49)+42=,37
44+47-17=,74
11+(13-15)=,9
49+47+44=,140
12+(14-48)=,-22
10-17+44=,37
12-14-14=,-16
43+(44-15)=,72
42-41-43=,-42
17+49-45=,21
49+17+10=,76
43+(46-43)=,46
44+(13-44)=,13
42-(44+17)=,-19
14-17-17=,-20
13+(48-14)=,47
16-(41+11)=,-36
14+41-15=,40
(16-11)+43=,48
12-10-15=,-13
11+17-49=,-21
49-43+44=,50
15+11-10=,16
42+48+15=,105
47+16+49=,112
(49+15)-48=,16
(48+16)-11=,53
14+14-43=,-15
13+47-42=,18
16+(42-44)=,14
13-(44+45)=,-76
(16+43)-41=,18
(44+15)-17=,42
41+48+47=,136
16+(43-16)=,43
(45-48)+45=,42
46-(43+15)=,-12
47+45+48=,140
(12+45)-48=,9
42+17+46=,105
48-13+45=,80
14+41-43=,12
(14-11)+15=,18
44+12-12=,44
(14+44)-41=,17
46-47+47=,46
12-(46+45)=,-79
11+(15-43)=,-17
(16-11)+12=,17
43-49-46=,-52
15-41-41=,-67
43+11-10=,44
49+(10-48)=,11
44-(11+10)=,23
17+16-10=,23
(48+45)-12=,81
13+(48-12)=,49
13-(42+14)=,-43
41-17+13=,37
16+42+17=,75
42+11-16=,37
(42+43)-46=,39
(47+44)-44=,47
(47+13)-44=,16
16-(46+13)=,-43
13-46-49=,-82
17+(46-15)=,48
14-47-44=,-77
(12-43)+16=,-15
48-(49+42)=,-43
13-42+48=,19
16+48+43=,107
16-47-44=,-75
17+44-47=,14
10+45-43=,12
47-10-16=,21
(42-48)+47=,41
(43-41)+45=,47
46+41+16=,103
10+48+16=,74
41-47+48=,42
15-(15+48)=,-48
49-46+44=,47
(43+46)-49=,40
10-42+49=,17
14+49+46=,109
13+(12-47)=,-22
14-(45+12)=,-43
14+(47-48)=,13
11+(46-44)=,13
47+14-10=,51
41-13-17=,11
(13+11)-12=,12
43-16-17=,10
43-12+13=,44
17+43-41=,19
(42+49)-43=,48
(45-16)+13=,42
45+16-44=,17
46+16+48=,110
17+14-17=,14
17+45+44=,106
(45+43)-48=,40
12+17-16=,13
16+11-12=,15
15+47+14=,76
(43-47)+14=,10
13-45+16=,-16
(47+11)-49=,9
42+15+42=,99
(16-13)+12=,15
(13-16)+47=,44
49-(12+42)=,-5
16+41-16=,41
45+48+12=,105
(46+49)-10=,85
14+(10-48)=,-24
43+47+48=,138
49+41+43=,133
10-41+14=,-17
46+(48-14)=,80
14+(15-46)=,-17
14-(16+12)=,-14
(43-44)+41=,40
14+(13-10)=,17
45-(12+41)=,-8
(46-14)+13=,45
43-(47+11)=,-15
49-48+13=,14
46+11-10=,47
16+(47-44)=,19
42+(11-44)=,9
45-45-13=,-13
49-(11+46)=,-8
44+41+41=,126
41-46+43=,38
47-12-14=,21
(49-42)+45=,52
10-46-17=,-53
42-45-46=,-49
(13-42)+12=,-17
(13+49)-11=,51
45-11-46=,-12
11-42-44=,-75
(45-43)+13=,15
12-46-12=,-46
46-(42+13)=,-9
10-15+44=,39
(47-45)+48=,50
15-13+10=,12
10+(14-11)=,13
11+(47-46)=,12
(10+46)-49=,7
44-41-14=,-11
(41-48)+41=,34
17-11+13=,19
(41-17)+48=,72
42-12-17=,13
(42-15)+49=,76
10+44+11=,65
45+(15-48)=,12
45-45+14=,14
46-(48+48)=,-50
13+(42-43)=,12
15+42+42=,99
41-(48+11)=,-18
45-17-47=,-19
17+(48-46)=,19
(11-17)+12=,6
(13-47)+41=,7
42-(49+42)=,-49
45+49+16=,110
43+(10-13)=,40
14-41+49=,22
46+(46-49)=,43
15+(10-15)=,10
16-13+46=,49
16-10-45=,-39
13-48+42=,7
17+47-10=,54
16-(43+47)=,-74
48-(11+10)=,27
10-(48+41)=,-79
(48+14)-12=,50
17+(48-11)=,54
45+48-10=,83
47-47+13=,13
49+(10-49)=,10
43-42-13=,-12
17+46-15=,48
(17-48)+41=,10
(42+48)-12=,78
10-48-49=,-87
43+11-42=,12
46+12-11=,47
44+(13-11)=,46
12-(41+44)=,-73
14+12+45=,71
12-(14+17)=,-19
48+41-48=,41
(42-10)+43=,75
45-41+12=,16
15+43-48=,10
(15+15)-43=,-13
13-(14+44)=,-45
41+15-14=,42
41+(48-16)=,73
46+(12-15)=,43
13-12+46=,47
13+(10-13)=,10
46-41+49=,54
48-13+42=,77
48+(47-45)=,50
11+(13-49)=,-25
10-49-44=,-83
48-(43+44)=,-39
48+(49-10)=,87
10+(16-12)=,14
15-11-13=,-9
45+(12-46)=,11
16+(44-49)=,11
(41+17)-15=,43
(14+11)-15=,10
(16+16)-49=,-17
17-49-45=,-77
41+44-43=,42
49+(12-15)=,46
46-(47+43)=,-44
16+(14-49)=,-19
13-11+10=,12
10+(17-10)=,17
(16+15)-10=,21
45+48+48=,141
43+12-49=,6
(46-15)+12=,43
41+(10-16)=,35
47+49+48=,144
41-(41+17)=,-17
(49+41)-43=,47
43+(11-13)=,41
11+(45-44)=,12
41+(49-12)=,78
44+46+10=,100
(48+42)-45=,45
(48-14)+11=,45
