src,tgt
(49-46)+49=,52
46+45+34=,125
47-35+42=,54
46-38-38=,-30
37-47+36=,26
(44-46)+39=,37
48+35+48=,131
(47+49)-36=,60
(34-39)+41=,36
49+36-44=,41
36+36-43=,29
40+42+44=,126
48-49+34=,33
41+40+40=,121
48-(39+38)=,-29
45+(45-44)=,46
(41+40)-42=,39
40-43+46=,43
44+39+37=,120
(47+37)-34=,50
46+41-45=,42
38+(48-40)=,46
39-41+47=,45
37-36-44=,-43
(47+35)-34=,48
42-44+45=,43
(37-45)+44=,36
39-39-38=,-38
40-(45+40)=,-45
(36+46)-35=,47
(49-45)+41=,45
38+34+38=,110
46-(45+39)=,-38
(48-41)+35=,42
47-(46+39)=,-38
43+(35-38)=,40
42+34+43=,119
45-(49+41)=,-45
35+36-48=,23
41-48-38=,-45
46-37+34=,43
(39-47)+44=,36
37+47+40=,124
47+37+46=,130
49+41-34=,56
44+37-38=,43
43-40+42=,45
44-48-40=,-44
40-38+41=,43
44+(40-36)=,48
49-48-35=,-34
39+(39-35)=,43
46+36-37=,45
(34-38)+39=,35
38+41+49=,128
(38-42)+39=,35
39+(49-49)=,39
42+39-38=,43
47+(40-49)=,38
48+37-40=,45
47+49-42=,54
42-43+46=,45
(42-37)+48=,53
48-48-40=,-40
45-44-38=,-37
(49+34)-39=,44
49-(43+48)=,-42
41-46-49=,-54
43-45-45=,-47
38-(46+44)=,-52
44-(38+44)=,-38
47+38+49=,134
44-42-40=,-38
47+40-49=,38
39-(40+43)=,-44
46-(41+40)=,-35
43-48+45=,40
48+45+34=,127
(49+48)-34=,63
49+(44-45)=,48
39-40-44=,-45
49-(40+37)=,-28
(41-39)+36=,38
(40+44)-44=,40
(37+46)-40=,43
(36+48)-42=,42
(49-44)+39=,44
45+(39-48)=,36
43-41-35=,-33
(42-34)+38=,46
(49+45)-42=,52
37+40+48=,125
36+40+42=,118
(39+38)-41=,36
42-(46+45)=,-49
37-44+44=,37
48-(38+40)=,-30
41+(39-40)=,40
39-35+39=,43
43-44-43=,-44
38-46-45=,-53
(49+49)-34=,64
35+36+42=,113
34+35+42=,111
(37-37)+48=,48
43-42+48=,49
43-47-36=,-40
45-36+35=,44
46-39+41=,48
46-(39+46)=,-39
39+39-35=,43
37-(43+36)=,-42
37-49-47=,-59
42+41-41=,42
(41-46)+45=,40
44+42-36=,50
37+34+36=,107
(40+48)-48=,40
(34+41)-38=,37
45-39-46=,-40
45+37+43=,125
38-(34+35)=,-31
(49+49)-48=,50
45+(46-40)=,51
34-37-40=,-43
43-(43+36)=,-36
(49-48)+37=,38
40-44-40=,-44
(41-38)+43=,46
(41+37)-48=,30
(46+37)-40=,43
47-45-49=,-47
41+42+34=,117
43-(38+41)=,-36
(40+47)-49=,38
47-40+49=,56
(49-46)+48=,51
45+39+41=,125
35+(45-41)=,39
39+35+36=,110
40-(36+40)=,-36
(36-38)+37=,35
44-35-42=,-33
35+42-49=,28
43-34-36=,-27
41+37-47=,31
38+40+37=,115
36-49-40=,-53
34-(40+46)=,-52
40+40-38=,42
36+48-43=,41
(41-45)+38=,34
44-(40+49)=,-45
43+42+45=,130
47+38-37=,48
49-39-37=,-27
40+47-46=,41
(37-43)+43=,37
38+40-48=,30
34+37-37=,34
(39+39)-45=,33
45-(45+35)=,-35
43-42-47=,-46
39+(44-37)=,46
36+39-43=,32
47-(42+40)=,-35
35-(34+37)=,-36
(36+38)-39=,35
(35+39)-46=,28
37+41+34=,112
43+35-46=,32
(47-35)+47=,59
(34-38)+36=,32
39+40+39=,118
35+37+38=,110
46+49-34=,61
44+37+49=,130
(46+45)-42=,49
44+49-49=,44
41+44+39=,124
41+34+49=,124
47-45-45=,-43
41-(49+49)=,-57
47+(36-49)=,34
(39+40)-37=,42
42+38+43=,123
35-(44+35)=,-44
37-44+42=,35
35+(39-49)=,25
37+(42-46)=,33
43-35-34=,-26
47+36+39=,122
35+(47-46)=,36
41+46+37=,124
(35+46)-38=,43
45-(48+47)=,-50
(48-40)+44=,52
49+46+38=,133
(47-47)+42=,42
48-39+44=,53
36-35-45=,-44
43+47-41=,49
36-(45+35)=,-44
(38+40)-43=,35
36+46+48=,130
40-48-49=,-57
40-49-40=,-49
48-43-46=,-41
39+43+47=,129
42+43+36=,121
42+43+39=,124
41+(34-49)=,26
37+36+34=,107
(44+41)-35=,50
34-42-36=,-44
35-37-42=,-44
(43+36)-36=,43
46+(43-34)=,55
44-44-49=,-49
36-37+34=,33
46-44-34=,-32
45+38-38=,45
45-42-40=,-37
38+42+40=,120
(49+39)-47=,41
42-48+41=,35
41-35+49=,55
44+35-34=,45
39+(41-36)=,44
(41+38)-37=,42
46+49+44=,139
(42-36)+48=,54
48+40+49=,137
45-42-39=,-36
40-38-45=,-43
35-(46+36)=,-47
(40+35)-44=,31
46-35-34=,-23
44-39-35=,-30
34+(43-44)=,33
49-(41+42)=,-34
48+46-36=,58
34-39+43=,38
39+49+46=,134
40-34+44=,50
42+46+43=,131
36-47-40=,-51
46-48+37=,35
36+37-46=,27
39-44+49=,44
43+34+46=,123
48-47+34=,35
37+37+43=,117
38+(43-46)=,35
47+34-47=,34
36+41-37=,40
47+45+44=,136
43-40-46=,-43
44-(42+39)=,-37
36+49+45=,130
36+43-35=,44
41-42-49=,-50
44+(36-49)=,31
39-40+35=,34
(40+45)-43=,42
34-46+37=,25
42+46-39=,49
49+40+41=,130
38-39+37=,36
47-42+46=,51
45-43+42=,44
48-45-39=,-36
46-43-40=,-37
(36-36)+43=,43
38+36+44=,118
(37-45)+36=,28
41-40-45=,-44
36+35-41=,30
38-36+34=,36
42-38+40=,44
47-42+38=,43
37-(45+42)=,-50
40-(49+46)=,-55
34+42-45=,31
38-36+42=,44
40-(46+43)=,-49
(41+38)-34=,45
47+39+42=,128
49+(48-41)=,56
42+46+48=,136
46+48+41=,135
49-(39+37)=,-27
43-35+34=,42
47-36-34=,-23
(40-39)+45=,46
34+43+47=,124
44-42-48=,-46
39-39-36=,-36
48-42+37=,43
43+40+34=,117
34+(43-43)=,34
34-38+48=,44
41+35-40=,36
(40+37)-34=,43
(35+38)-46=,27
36-38+42=,40
41-46+37=,32
45+(35-41)=,39
46-(37+36)=,-27
47-(45+46)=,-44
(38-35)+45=,48
48-34+45=,59
40+39+42=,121
42-(35+47)=,-40
(37+43)-34=,46
38-(48+39)=,-49
45+43-38=,50
(40+38)-36=,42
(36+35)-48=,23
42+45-42=,45
(39+38)-46=,31
41+(49-40)=,50
(39-42)+46=,43
44-49+36=,31
34+38+47=,119
45-49-43=,-47
37-(46+41)=,-50
47-42+40=,45
49-44+42=,47
(36-49)+38=,25
35+36+38=,109
46+42-40=,48
(41+39)-42=,38
48+49-39=,58
49+46+37=,132
45+(42-39)=,48
47-(36+38)=,-27
35+42-38=,39
49-48-38=,-37
40+41-37=,44
(41+35)-37=,39
38+37-48=,27
37+36+41=,114
(40-38)+34=,36
46-49+34=,31
49-34+43=,58
43+(44-35)=,52
38+(47-41)=,44
48-(42+46)=,-40
34+(48-36)=,46
34+37-41=,30
35-(44+46)=,-55
44+(45-47)=,42
40-(48+43)=,-51
(36+43)-35=,44
(34-36)+45=,43
(43-43)+34=,34
38+34-35=,37
42+(45-46)=,41
49-(42+34)=,-27
(46-44)+49=,51
45+36+48=,129
34-(36+37)=,-39
34-(44+43)=,-53
(37-37)+34=,34
40-39-47=,-46
(38-49)+42=,31
41+35-38=,38
40+40+39=,119
49-(45+38)=,-34
36+40-43=,33
(42+48)-37=,53
39+48+42=,129
(47+35)-48=,34
49-(40+36)=,-27
41+46-40=,47
43+37-35=,45
45+46+35=,126
(41+38)-35=,44
41+47-34=,54
43+42+49=,134
46+(45-37)=,54
49-34-34=,-19
39-45-40=,-46
44-41-46=,-43
47-47+39=,39
(37+37)-43=,31
47+35+49=,131
(38+35)-36=,37
36-39-40=,-43
(40-48)+36=,28
41-(41+36)=,-36
35+44-39=,40
35+41+34=,110
41-(36+40)=,-35
39-49-40=,-50
34-38-39=,-43
(44+34)-35=,43
37+47+37=,121
45+(40-35)=,50
41+47-35=,53
41-41+49=,49
47-48+39=,38
43-35-41=,-33
43+48+36=,127
48-43+47=,52
48-46-34=,-32
47-(47+48)=,-48
48+35-42=,41
38+46-35=,49
47+(46-34)=,59
40+38+37=,115
43-(37+38)=,-32
45-48-38=,-41
49+40+46=,135
47-(35+46)=,-34
46-43-43=,-40
38+44-38=,44
37-(34+44)=,-41
41-(43+40)=,-42
38-41-35=,-38
(42+38)-37=,43
44-43-35=,-34
(47+39)-48=,38
46-(34+38)=,-26
44-46+45=,43
(39+42)-42=,39
42-35-44=,-37
34-40-35=,-41
34+45-38=,41
37+49-34=,52
46-47-36=,-37
34+45-46=,33
34-41+42=,35
36+(37-38)=,35
34+39-34=,39
43+(36-40)=,39
45-36+34=,43
49+44-34=,59
44+(46-44)=,46
(46-43)+40=,43
34-46+40=,28
42+37+47=,126
(48+37)-35=,50
36+44+35=,115
39-39-45=,-45
48+35-39=,44
48-38+42=,52
(48-48)+36=,36
45+45+45=,135
38+44+36=,118
(39+44)-47=,36
(42-37)+36=,41
(36+46)-43=,39
(37+44)-42=,39
48-42+40=,46
40+47-42=,45
(47-43)+36=,40
39-41-40=,-42
46+(46-48)=,44
(41-39)+43=,45
43-47-42=,-46
(46-48)+43=,41
46-(40+35)=,-29
43-40-44=,-41
42+44+43=,129
39+46+48=,133
37+(36-48)=,25
42+(39-46)=,35
48-34+44=,58
36-38-36=,-38
38+(49-49)=,38
40-38-49=,-47
34-(39+36)=,-41
39+(45-40)=,44
37-40-43=,-46
41+44+41=,126
42-40+34=,36
45-42-48=,-45
(36-34)+34=,36
43-(36+40)=,-33
40-48-48=,-56
35-(34+46)=,-45
41-39-39=,-37
40+44-36=,48
(48+42)-44=,46
45+(45-42)=,48
47-47-35=,-35
42-38+43=,47
39+(44-45)=,38
(41+45)-37=,49
(34+34)-38=,30
49-35-42=,-28
47+45-48=,44
46+36-48=,34
41+41-35=,47
39+46+38=,123
(43-41)+42=,44
41-35+45=,51
49+48-39=,58
40-(36+46)=,-42
47+39-34=,52
36+41-35=,42
38-(48+48)=,-58
(35-39)+46=,42
38-48-44=,-54
44+43-43=,44
36-48+39=,27
36-47+40=,29
40+43-38=,45
41-44+42=,39
38-35-38=,-35
35-(41+34)=,-40
(44+44)-41=,47
(41+43)-47=,37
36-43-42=,-49
38+41-37=,42
35+47+47=,129
38-(39+34)=,-35
41+(37-34)=,44
(40-37)+48=,51
49-38+42=,53
41-45-46=,-50
47+44+43=,134
(41-39)+46=,48
(41+46)-49=,38
44+40-38=,46
41+(46-36)=,51
(35-34)+38=,39
36-39+42=,39
38-41-36=,-39
(35+38)-34=,39
48-49+47=,46
34-45-37=,-48
40+36-42=,34
(34-38)+37=,33
38+(43-45)=,36
49+37-48=,38
47-35-40=,-28
41-44-45=,-48
41+39-34=,46
49+(41-36)=,54
47+(48-47)=,48
35+34+45=,114
42-47-47=,-52
(42-45)+40=,37
(46+49)-40=,55
42-39-41=,-38
(38-36)+36=,38
(37-44)+48=,41
42+49+42=,133
(42+36)-40=,38
34+45+38=,117
35+44+36=,115
41+46-37=,50
38-42-44=,-48
48+(35-42)=,41
(41-34)+47=,54
46+45+45=,136
36+40+43=,119
36+(39-40)=,35
39+(34-41)=,32
38-(35+49)=,-46
36-(37+40)=,-41
40-(41+35)=,-36
40-35-48=,-43
38-41-41=,-44
44-35-47=,-38
45+35-48=,32
(48-40)+46=,54
37-44-34=,-41
48+44+39=,131
49+35-45=,39
(46-39)+41=,48
45-35+43=,53
(42-42)+37=,37
47+45-39=,53
37+48+40=,125
36+43-43=,36
(47+48)-37=,58
40-43-40=,-43
41-37+43=,47
46+41-38=,49
49-(46+36)=,-33
40-35+44=,49
46+38+43=,127
36+41+47=,124
(45-34)+43=,54
(43-38)+40=,45
46+43-41=,48
(37-34)+36=,39
(40-41)+39=,38
45-37-40=,-32
(49-49)+38=,38
(49+49)-49=,49
43-45-36=,-38
(35-42)+35=,28
(46-46)+35=,35
46-35+46=,57
46+(39-45)=,40
39+(48-35)=,52
47-43-49=,-45
36-43-37=,-44
43-(35+37)=,-29
48+(34-40)=,42
46+47+42=,135
35-45-35=,-45
(42-37)+49=,54
36-34-37=,-35
41+44-42=,43
46-41-40=,-35
41-47-49=,-55
35+(36-44)=,27
39-40-39=,-40
49+41+39=,129
34-40+49=,43
42+(46-40)=,48
43+(36-41)=,38
(37-42)+43=,38
(43-44)+41=,40
43+(49-49)=,43
45+39+47=,131
35+(38-41)=,32
46+46+43=,135
(44+34)-47=,31
39-(49+35)=,-45
(43-34)+49=,58
44-49-43=,-48
36+45-48=,33
42+49+47=,138
(38+37)-44=,31
38-45-37=,-44
34-44+39=,29
36+37-43=,30
(37+49)-36=,50
(42-43)+45=,44
34+48+41=,123
41-34+45=,52
41+(36-34)=,43
43-(41+48)=,-46
39-38+46=,47
45-(41+37)=,-33
47-42-49=,-44
(45-49)+49=,45
40-45-48=,-53
37+(40-41)=,36
(45-41)+38=,42
(38-48)+43=,33
(39-44)+49=,44
36-(45+46)=,-55
(47-49)+34=,32
36+35+41=,112
37-45+49=,41
37-(35+42)=,-40
40+44-39=,45
42-43+45=,44
(46+44)-40=,50
47+43+38=,128
37+(38-47)=,28
43-(44+41)=,-42
48+37-38=,47
43-(38+34)=,-29
43-(35+39)=,-31
(48-41)+44=,51
39-37-35=,-33
49-37+34=,46
(41+42)-45=,38
35+38+49=,122
(48-49)+39=,38
(41+49)-36=,54
36+36+43=,115
35-42-43=,-50
47-36+39=,50
42+(49-38)=,53
45-46+48=,47
42+(45-34)=,53
35+46+34=,115
39-(39+36)=,-36
45+45+49=,139
48-36+49=,61
(35+42)-49=,28
35-48+40=,27
(38+40)-46=,32
(46+39)-42=,43
42+45+47=,134
34-(39+40)=,-45
41-(37+40)=,-36
46-40-34=,-28
(36-37)+37=,36
(43-45)+49=,47
48-48+48=,48
(36+46)-46=,36
39-44-35=,-40
38-47+34=,25
(34-36)+39=,37
37+(35-46)=,26
43-37-40=,-34
37+(43-41)=,39
49+36+35=,120
(49+34)-48=,35
37+(47-41)=,43
36-44-38=,-46
(41-37)+46=,50
41-(39+47)=,-45
(45-35)+39=,49
(34-45)+45=,34
37-(37+42)=,-42
42-35-41=,-34
40-40+34=,34
46+46-38=,54
44-48-39=,-43
34-38+46=,42
49+37+36=,122
(40-40)+38=,38
47-(46+37)=,-36
34-35-44=,-45
46-(48+35)=,-37
44-(37+48)=,-41
(35+38)-39=,34
44-49+39=,34
35-(45+35)=,-45
39-(38+42)=,-41
41-38-38=,-35
44-45-42=,-43
39-(39+37)=,-37
40-44-41=,-45
(38+44)-34=,48
41+(35-34)=,42
40-49+47=,38
40-38-37=,-35
49-37+36=,48
(37-49)+45=,33
37-39-38=,-40
44-39+47=,52
46+42+42=,130
41-(49+35)=,-43
44-(48+36)=,-40
43-(42+39)=,-38
49-(37+45)=,-33
47-44-41=,-38
46-38-43=,-35
34-38+49=,45
49+(44-35)=,58
47-39+44=,52
36+47-41=,42
41-(46+45)=,-50
47-43+37=,41
49-(41+34)=,-26
41-37-38=,-34
37-(45+36)=,-44
44+34-38=,40
37-47-47=,-57
38-38-37=,-37
48-49-44=,-45
46-46-34=,-34
43-(39+45)=,-41
35-46+37=,26
(40-46)+48=,42
48+36+39=,123
35+41+39=,115
(46-44)+38=,40
(38-34)+45=,49
37-(34+49)=,-46
37-36+43=,44
34+46-39=,41
38+(43-36)=,45
49-45+41=,45
43-(39+35)=,-31
43-44+44=,43
43+48+46=,137
48+(42-34)=,56
47+(42-37)=,52
46+40+40=,126
37+47-45=,39
48+48-38=,58
36+42-49=,29
40+(45-44)=,41
47-35-43=,-31
39+37+41=,117
45-40-35=,-30
35-42+49=,42
(37-40)+38=,35
46-41-38=,-33
40+39+44=,123
(39-48)+49=,40
(49+36)-38=,47
41-44+45=,42
43-(38+49)=,-44
(47-48)+42=,41
48-34-46=,-32
34+(34-34)=,34
40+38+43=,121
34-49+38=,23
46+48+45=,139
(36+49)-48=,37
38+(37-34)=,41
(34-37)+39=,36
42+47+42=,131
34+48+36=,118
44+35+44=,123
44-34-40=,-30
48+41-37=,52
40+38-38=,40
37-39-36=,-38
49-36-43=,-30
39-47+44=,36
46-(42+42)=,-38
40-40-47=,-47
39-(49+42)=,-52
(46-39)+40=,47
44+44+40=,128
(45-40)+44=,49
42+(44-36)=,50
49-44-41=,-36
39-(45+41)=,-47
39+42-49=,32
48+42+40=,130
44+42+36=,122
34+47-47=,34
(49-49)+45=,45
39-36-46=,-43
35+48-41=,42
35-49-37=,-51
40+45-44=,41
43+41+39=,123
41+42-35=,48
45-38+37=,44
36-(46+37)=,-47
(46-40)+44=,50
(45+48)-37=,56
45+(34-34)=,45
46+45-34=,57
44-46+35=,33
(46+37)-39=,44
(39-39)+34=,34
(34-43)+39=,30
(46-45)+41=,42
43-48-42=,-47
34+43+43=,120
49+(42-44)=,47
46+(34-44)=,36
42-36+45=,51
(43+44)-35=,52
39-38-36=,-35
(47+43)-38=,52
48-(41+43)=,-36
(49-34)+45=,60
45+44+46=,135
35+48+45=,128
38+47-41=,44
44+42+49=,135
(37+34)-35=,36
(44+42)-41=,45
(45-39)+40=,46
43+43+48=,134
39-34-47=,-42
44-44-46=,-46
42-(36+43)=,-37
37-(36+41)=,-40
(39-40)+36=,35
39-(40+35)=,-36
45-48-41=,-44
37-35+41=,43
36+(38-40)=,34
(44-42)+41=,43
43-35-44=,-36
41-34+43=,50
(39-41)+38=,36
39-(46+39)=,-46
44-34+41=,51
(39+35)-49=,25
44+39+44=,127
46-36+46=,56
46-45+48=,49
(47-41)+44=,50
34-39-41=,-46
48+(37-41)=,44
(36-36)+40=,40
44+(34-36)=,42
49-45-49=,-45
42+46+39=,127
47+48-48=,47
40-42-47=,-49
38+39+46=,123
(41+39)-39=,41
41-47+44=,38
35-(38+41)=,-44
49+(37-34)=,52
(39-37)+47=,49
48+38+34=,120
43+(45-41)=,47
(43-34)+48=,57
48-37+37=,48
(44-38)+40=,46
38-(41+46)=,-49
44+(45-41)=,48
38+36-48=,26
34+39-42=,31
48+38+43=,129
49+40-37=,52
39-38-45=,-44
(45-48)+38=,35
45-36+36=,45
(40-35)+41=,46
(45+37)-40=,42
39+(49-38)=,50
37-44-40=,-47
38-44-36=,-42
(35-38)+47=,44
48+39+37=,124
(47-36)+43=,54
(49+47)-38=,58
(43+44)-49=,38
(47+49)-44=,52
(44+49)-41=,52
(40-40)+46=,46
(49+39)-41=,47
(43+46)-46=,43
38+35+49=,122
42+47-39=,50
38-35+46=,49
39-(34+40)=,-35
38-49-40=,-51
43+47+38=,128
(45+45)-48=,42
42+42+45=,129
41-(40+39)=,-38
38+(49-44)=,43
(41-35)+44=,50
41-40-37=,-36
47-36+43=,54
44+41-44=,41
42-(43+49)=,-50
41-44-39=,-42
43+40-49=,34
46+48-43=,51
37-48+40=,29
35+(48-45)=,38
35+(48-44)=,39
43+47-44=,46
(44+45)-48=,41
46+(42-48)=,40
38+49-46=,41
34+(42-38)=,38
49+39+42=,130
34+(47-45)=,36
(36-48)+49=,37
48-(40+48)=,-40
(41-48)+49=,42
40-40+46=,46
49-43-42=,-36
40-45-44=,-49
47+42+48=,137
46+42+46=,134
39+38+44=,121
46+38-45=,39
40-(36+35)=,-31
(48+49)-46=,51
47-(47+46)=,-46
43-34+46=,55
(40+42)-39=,43
(43+43)-47=,39
34+35-36=,33
(42-36)+49=,55
47+(39-40)=,46
35+37-47=,25
39+35-48=,26
38+38+39=,115
42+(49-41)=,50
41+(43-34)=,50
36-43-38=,-45
(38+47)-44=,41
(42-34)+47=,55
(41-42)+38=,37
(41-37)+42=,46
(40+48)-40=,48
45+43-45=,43
47+(41-48)=,40
49-(37+46)=,-34
45+(41-40)=,46
47+37+41=,125
(36-45)+46=,37
(35+48)-40=,43
46+34+45=,125
36+36+35=,107
46+42+39=,127
44+47+40=,131
40-37+39=,42
36-35-38=,-37
48+47-49=,46
39-(37+47)=,-45
(47-41)+48=,54
42-(41+41)=,-40
39-(44+42)=,-47
36+37-35=,38
41+37-48=,30
(42-47)+43=,38
48+47-48=,47
(40-38)+39=,41
38+35+35=,108
49+(34-42)=,41
41-37+48=,52
48+46+35=,129
43-36-42=,-35
(44-48)+37=,33
(44+48)-47=,45
(34+47)-40=,41
41+36+43=,120
(46+38)-38=,46
44-(43+45)=,-44
44-45-44=,-45
43+(40-49)=,34
48-(43+37)=,-32
48+(35-45)=,38
46+49-35=,60
48+36-37=,47
(42-40)+35=,37
(41-45)+43=,39
43+39+46=,128
(43+43)-41=,45
38+(45-43)=,40
37-(45+37)=,-45
41+(44-44)=,41
42-43-35=,-36
(42+49)-39=,52
47+(40-38)=,49
40-(42+43)=,-45
(39-35)+34=,38
46+42-42=,46
46+(49-40)=,55
(41-45)+42=,38
38+(48-44)=,42
39+44-49=,34
36+42-37=,41
(34+34)-34=,34
(47-40)+47=,54
(49+36)-36=,49
(47-34)+38=,51
48-48+44=,44
36-(45+40)=,-49
35+(47-49)=,33
35-(35+42)=,-42
41-(34+47)=,-40
36-49-47=,-60
34+(38-43)=,29
(35-42)+49=,42
(46-47)+38=,37
45-35-40=,-30
48+(47-46)=,49
40+(38-49)=,29
45+(35-42)=,38
41-39+41=,43
37+(41-35)=,43
(34-44)+36=,26
48+(42-44)=,46
42+36+37=,115
45-34+43=,54
(34+45)-35=,44
35-48+42=,29
42-(34+42)=,-34
(49+45)-39=,55
46+46+42=,134
36+41-40=,37
37-47+46=,36
44-(36+37)=,-29
35-44-42=,-51
46+(47-39)=,54
37+43+36=,116
44-47+45=,42
35+47-37=,45
38+35-40=,33
(37-48)+41=,30
46+(39-47)=,38
34+(39-36)=,37
47-40+41=,48
36+(36-40)=,32
(45-36)+40=,49
42+34-47=,29
35-(42+35)=,-42
(47+41)-43=,45
40-37+42=,45
34-41-34=,-41
38+(42-48)=,32
(43-39)+40=,44
(43+44)-45=,42
44+48+40=,132
49-38-43=,-32
(43-40)+42=,45
44-35-41=,-32
(42-38)+41=,45
37+(42-39)=,40
(46-48)+37=,35
(47+43)-37=,53
39-35-35=,-31
(48+42)-38=,52
38+38+41=,117
39+36-42=,33
39+35+42=,116
42-(49+45)=,-52
34-44-36=,-46
47+(48-35)=,60
47-40-47=,-40
(39+48)-40=,47
36+36-36=,36
46+37+36=,119
47-(49+36)=,-38
(46-38)+35=,43
43+35-45=,33
35+46-45=,36
(37-46)+49=,40
39+46+49=,134
(37+40)-34=,43
45+40+46=,131
(35+45)-35=,45
45+(41-37)=,49
(42+44)-39=,47
49+49-39=,59
(44+45)-46=,43
(41+46)-46=,41
39+(39-42)=,36
(40+49)-46=,43
35-45-37=,-47
36+(35-36)=,35
(38+43)-40=,41
47-41-48=,-42
45+45+40=,130
34+37-47=,24
49-42-46=,-39
34+38-34=,38
47-41-45=,-39
34+49+41=,124
36-36-34=,-34
(42+36)-41=,37
34+48-43=,39
34-(34+34)=,-34
(34+36)-44=,26
47+45-34=,58
41+45+49=,135
37+(45-48)=,34
39-(45+43)=,-49
38-(49+39)=,-50
(42+49)-36=,55
41+48-37=,52
43-49-41=,-47
(38-35)+46=,49
39+45+36=,120
43+38+42=,123
36+39+49=,124
(38-41)+39=,36
37-(42+40)=,-45
42-(47+40)=,-45
45+(42-41)=,46
(47+43)-44=,46
34+(40-41)=,33
(41+40)-34=,47
44-46-36=,-38
38-45+38=,31
45-39+49=,55
(40+42)-41=,41
42-39-44=,-41
46+(39-37)=,48
49-34-48=,-33
47-39-37=,-29
43+47-36=,54
48+(48-48)=,48
34-43+46=,37
44-48-46=,-50
(38+48)-36=,50
34+37+48=,119
(35-48)+44=,31
47-(42+36)=,-31
34+(49-48)=,35
(44-38)+45=,51
45-(34+45)=,-34
(35+47)-49=,33
(44+44)-34=,54
46+(38-45)=,39
40+47+43=,130
45-34-40=,-29
43+36-48=,31
35+38-49=,24
40+37-35=,42
42+36-37=,41
35-40-43=,-48
39-36-40=,-37
42-(37+34)=,-29
46+48-44=,50
47-35-41=,-29
38-(39+38)=,-39
45-47-38=,-40
39+40-48=,31
44-(37+47)=,-40
(41-36)+49=,54
(40+36)-49=,27
37+(40-40)=,37
37+(44-48)=,33
48+39-35=,52
(36-35)+44=,45
40+(39-34)=,45
38+35+45=,118
44-(36+44)=,-36
39+48+48=,135
39+(44-44)=,39
(48-48)+40=,40
38+43-45=,36
34+36+36=,106
49-(46+34)=,-31
44-36+40=,48
36-40+36=,32
41+42+44=,127
47+38+36=,121
35+(43-39)=,39
39-(47+45)=,-53
40+45+40=,125
39-40+45=,44
(45+48)-43=,50
35+46+36=,117
35-44+46=,37
47-44-44=,-41
37+(46-39)=,44
(35+39)-44=,30
38+44+37=,119
35-46-37=,-48
38+(48-34)=,52
34-34-49=,-49
(36+46)-49=,33
47+37+39=,123
35-35-39=,-39
48+41+37=,126
38-(40+46)=,-48
(41-34)+42=,49
(38-35)+40=,43
(41+48)-40=,49
49-(41+45)=,-37
48-45-49=,-46
47-(38+39)=,-30
42-42-37=,-37
39+45-39=,45
39+(37-37)=,39
43-(47+36)=,-40
(34-35)+35=,34
47+48+40=,135
44-(41+39)=,-36
(34+45)-40=,39
(46+48)-38=,56
37-45-46=,-54
(43+35)-40=,38
37-34-42=,-39
47+39+38=,124
37-35-40=,-38
(34+40)-40=,34
44-35+42=,51
39+(45-34)=,50
(48+49)-35=,62
(45+47)-41=,51
34-44+43=,33
47+(41-44)=,44
42+(41-37)=,46
38-36-38=,-36
(44+45)-42=,47
49-39-49=,-39
36-37-49=,-50
46+45-37=,54
40+(44-44)=,40
40+(39-42)=,37
43-47+35=,31
36+41-38=,39
42+(49-44)=,47
35-(38+37)=,-40
45-(40+49)=,-44
36-(41+45)=,-50
(36+39)-46=,29
38-34-35=,-31
49+(39-44)=,44
40-(49+45)=,-54
35+36+36=,107
42+35-39=,38
(39-49)+45=,35
38+46-47=,37
(37-45)+48=,40
39+35+35=,109
35-(38+42)=,-45
46-35+37=,48
44+36-43=,37
38-38+41=,41
44-41+41=,44
36+47-38=,45
41-45-38=,-42
44-44-48=,-48
(43-40)+45=,48
35-34+44=,45
49+38-43=,44
39+(42-38)=,43
43+41+49=,133
36-37+41=,40
40+36+35=,111
45-(38+41)=,-34
(44-39)+37=,42
37+(42-44)=,35
43-(46+46)=,-49
39-39-41=,-41
48-44-41=,-37
45+38-49=,34
48+46+46=,140
35+(37-49)=,23
44+(41-36)=,49
(40+44)-43=,41
40-34-43=,-37
37-(34+46)=,-43
43+(47-45)=,45
44-44-47=,-47
35+(38-44)=,29
(35-34)+46=,47
(46-42)+43=,47
46+46+48=,140
35+45+49=,129
41-37+47=,51
43+46+49=,138
38+42+37=,117
35+(37-36)=,36
(38+41)-34=,45
39+37+43=,119
35+46-40=,41
48+35-41=,42
34+41-46=,29
49-45-37=,-33
(36-37)+38=,37
(46-45)+35=,36
36-48-48=,-60
39+36+42=,117
40-34-42=,-36
44-41+40=,43
(39-35)+44=,48
(47-48)+41=,40
46-37+36=,45
40-(41+45)=,-46
36+43-41=,38
47-(42+38)=,-33
37+(47-45)=,39
35-(46+39)=,-50
48-48-41=,-41
(40+39)-38=,41
47-37-41=,-31
(49+47)-49=,47
48-39+40=,49
48+(45-43)=,50
(45+45)-37=,53
(46-39)+45=,52
45-47-36=,-38
45-(43+35)=,-33
49+44-47=,46
(41-39)+44=,46
37+(41-48)=,30
47+41+42=,130
(47+45)-47=,45
38+49-43=,44
34-48-39=,-53
38-38+36=,36
(39-36)+46=,49
(44-43)+42=,43
48-44+35=,39
48-(43+40)=,-35
43-38+45=,50
42-(39+37)=,-34
48-(37+40)=,-29
(38-47)+48=,39
(43+43)-44=,42
(46+40)-34=,52
